Gmt time,Open,High,Low,Close,Volume
12.04.2016 21:00:00.000,1.13867,1.13918,1.12685,1.12752,269550468017.58
13.04.2016 21:00:00.000,1.12753,1.12950,1.12341,1.12684,237201561035.16
14.04.2016 21:00:00.000,1.12686,1.13171,1.12459,1.12855,210564500244.14
17.04.2016 21:00:00.000,1.13053,1.13324,1.12740,1.13154,207187370605.47
18.04.2016 21:00:00.000,1.13148,1.13847,1.13037,1.13580,225062848632.81
19.04.2016 21:00:00.000,1.13580,1.13877,1.12907,1.12974,243225578247.07
20.04.2016 21:00:00.000,1.12975,1.13985,1.12701,1.12876,259752910400.39
21.04.2016 21:00:00.000,1.12880,1.13088,1.12184,1.12266,250627261352.54
24.04.2016 21:00:00.000,1.12200,1.12783,1.12200,1.12695,228430362792.97
25.04.2016 21:00:00.000,1.12698,1.13398,1.12566,1.12984,244477302246.09
26.04.2016 21:00:00.000,1.13015,1.13618,1.12718,1.13227,262358328369.14
27.04.2016 21:00:00.000,1.13227,1.13682,1.12963,1.13536,287613348876.95
28.04.2016 21:00:00.000,1.13535,1.14595,1.13493,1.14516,293515619140.63
01.05.2016 21:00:00.000,1.14633,1.15362,1.14484,1.15352,236307109741.21
02.05.2016 21:00:00.000,1.15330,1.16164,1.14958,1.14971,274861451660.16
03.05.2016 21:00:00.000,1.14970,1.15297,1.14666,1.14887,270931561523.44
04.05.2016 21:00:00.000,1.14887,1.14941,1.13861,1.14060,236906128784.18
05.05.2016 21:00:00.000,1.14059,1.14804,1.13868,1.14090,231592379516.6
08.05.2016 21:00:00.000,1.13986,1.14201,1.13755,1.13835,226836060180.66
09.05.2016 21:00:00.000,1.13837,1.14101,1.13589,1.13741,216155911376.95
10.05.2016 21:00:00.000,1.13749,1.14467,1.13693,1.14265,198020802246.09
11.05.2016 21:00:00.000,1.14266,1.14294,1.13709,1.13770,208809189697.27
12.05.2016 21:00:00.000,1.13771,1.13801,1.12831,1.13136,267635227539.06
15.05.2016 21:00:00.000,1.13139,1.13425,1.13028,1.13216,171208119873.05
16.05.2016 21:00:00.000,1.13216,1.13490,1.13022,1.13150,197685789550.78
17.05.2016 21:00:00.000,1.13150,1.13165,1.12144,1.12167,254514901855.47
18.05.2016 21:00:00.000,1.12167,1.12301,1.11802,1.12032,264691892333.98
19.05.2016 21:00:00.000,1.12034,1.12381,1.11966,1.12242,180147119018.55
22.05.2016 21:00:00.000,1.12100,1.12432,1.11878,1.12212,194025291137.7
23.05.2016 21:00:00.000,1.12211,1.12273,1.11327,1.11415,222275570312.5
24.05.2016 21:00:00.000,1.11415,1.11671,1.11291,1.11554,216172330810.55
25.05.2016 21:00:00.000,1.11554,1.12169,1.11497,1.11943,213660600830.08
26.05.2016 21:00:00.000,1.11943,1.12009,1.11112,1.11164,197368491821.29
29.05.2016 21:00:00.000,1.11138,1.11449,1.10980,1.11392,130741130126.95
30.05.2016 21:00:00.000,1.11399,1.11736,1.11224,1.11325,229719470214.84
31.05.2016 21:00:00.000,1.11325,1.11941,1.11144,1.11889,223053682739.25
01.06.2016 21:00:00.000,1.11889,1.12200,1.11455,1.11509,206535010742.19
02.06.2016 21:00:00.000,1.11509,1.13739,1.11370,1.13672,250765060058.59
05.06.2016 21:00:00.000,1.13587,1.13929,1.13265,1.13563,233157790283.2
06.06.2016 21:00:00.000,1.13577,1.13805,1.13388,1.13598,191610398559.57
07.06.2016 21:00:00.000,1.13598,1.14087,1.13547,1.13968,180225131713.87
08.06.2016 21:00:00.000,1.13962,1.14157,1.13058,1.13184,206676950195.31
09.06.2016 21:00:00.000,1.13184,1.13216,1.12454,1.12518,207868679931.64
12.06.2016 21:00:00.000,1.12535,1.13030,1.12326,1.12949,218950820068.36
13.06.2016 21:00:00.000,1.12949,1.12988,1.11891,1.12084,216182289550.78
14.06.2016 21:00:00.000,1.12084,1.12982,1.11901,1.12599,207000291259.77
15.06.2016 21:00:00.000,1.12599,1.12951,1.11311,1.12257,270264569091.8
16.06.2016 21:00:00.000,1.12261,1.12964,1.12233,1.12793,212827239501.95
19.06.2016 21:00:00.000,1.13370,1.13826,1.13022,1.13168,232739650878.91
20.06.2016 21:00:00.000,1.13181,1.13499,1.12421,1.12427,217045619384.77
21.06.2016 21:00:00.000,1.12433,1.13379,1.12370,1.12973,228338640136.72
22.06.2016 21:00:00.000,1.12972,1.14215,1.12970,1.13880,238343442138.67
23.06.2016 21:00:00.000,1.13880,1.14290,1.09118,1.11141,384662812500
26.06.2016 21:00:00.000,1.10135,1.10838,1.09710,1.10260,304883338623.05
27.06.2016 21:00:00.000,1.10244,1.11120,1.10106,1.10670,257501709960.94
28.06.2016 21:00:00.000,1.10677,1.11305,1.10495,1.11259,254002272216.8
29.06.2016 21:00:00.000,1.11255,1.11546,1.10243,1.11066,289522618652.34
30.06.2016 21:00:00.000,1.11066,1.11696,1.10723,1.11418,239769722290.04
03.07.2016 21:00:00.000,1.11397,1.11599,1.10980,1.11563,158800549682.62
04.07.2016 21:00:00.000,1.11562,1.11865,1.10627,1.10773,221424458374.02
05.07.2016 21:00:00.000,1.10771,1.11118,1.10292,1.10997,248697509277.34
06.07.2016 21:00:00.000,1.11004,1.11074,1.10528,1.10629,207471579589.84
07.07.2016 21:00:00.000,1.10647,1.11208,1.10019,1.10523,199995908325.2
10.07.2016 21:00:00.000,1.10546,1.10748,1.10160,1.10590,202350140258.79
11.07.2016 21:00:00.000,1.10596,1.11264,1.10524,1.10611,224723900268.55
12.07.2016 21:00:00.000,1.10611,1.11200,1.10424,1.10915,225399261596.68
13.07.2016 21:00:00.000,1.10916,1.11650,1.10886,1.11224,243791209960.94
14.07.2016 21:00:00.000,1.11224,1.11490,1.10253,1.10374,230287558593.75
17.07.2016 21:00:00.000,1.10534,1.10844,1.10377,1.10756,194717440185.55
18.07.2016 21:00:00.000,1.10756,1.10807,1.10001,1.10227,196906868530.27
19.07.2016 21:00:00.000,1.10228,1.10305,1.09816,1.10162,647590419494.63
20.07.2016 21:00:00.000,1.10162,1.10602,1.09798,1.10286,1124294649902.34
21.07.2016 21:00:00.000,1.10286,1.10413,1.09557,1.09777,1055680616210.94
24.07.2016 21:00:00.000,1.09785,1.09991,1.09521,1.09967,897286800903.32
25.07.2016 21:00:00.000,1.09967,1.10300,1.09785,1.09869,920079595214.84
26.07.2016 21:00:00.000,1.09871,1.10651,1.09619,1.10588,931383966796.88
27.07.2016 21:00:00.000,1.10588,1.11196,1.10524,1.10767,1155465725585.94
28.07.2016 21:00:00.000,1.10767,1.11975,1.10732,1.11765,1140228468994.14
31.07.2016 21:00:00.000,1.11774,1.11844,1.11553,1.11637,885060576171.88
01.08.2016 21:00:00.000,1.11639,1.12339,1.11595,1.12259,1033636565429.69
02.08.2016 21:00:00.000,1.12260,1.12280,1.11408,1.11499,944618114257.81
03.08.2016 21:00:00.000,1.11499,1.11565,1.11142,1.11307,971132665283.2
04.08.2016 21:00:00.000,1.11307,1.11613,1.10460,1.10897,920615424804.69
07.08.2016 21:00:00.000,1.10847,1.11052,1.10723,1.10889,827308779785.16
08.08.2016 21:00:00.000,1.10889,1.11227,1.10708,1.11172,870265898437.5
09.08.2016 21:00:00.000,1.11172,1.11903,1.11133,1.11775,880285555175.78
10.08.2016 21:00:00.000,1.11776,1.11918,1.11357,1.11376,819202527343.75
11.08.2016 21:00:00.000,1.11379,1.12215,1.11316,1.11666,761431947998.05
14.08.2016 21:00:00.000,1.11720,1.12035,1.11541,1.11838,743904590820.31
15.08.2016 21:00:00.000,1.11839,1.13226,1.11776,1.12788,886536292480.47
16.08.2016 21:00:00.000,1.12788,1.13160,1.12415,1.12903,872712136352.54
17.08.2016 21:00:00.000,1.12950,1.13665,1.12871,1.13546,837519643554.69
18.08.2016 21:00:00.000,1.13545,1.13605,1.13043,1.13256,793118181152.34
21.08.2016 21:00:00.000,1.13134,1.13308,1.12714,1.13205,1055918103027.34
22.08.2016 21:00:00.000,1.13205,1.13554,1.13034,1.13060,981156491210.94
23.08.2016 21:00:00.000,1.13061,1.13117,1.12453,1.12640,959097715576.17
24.08.2016 21:00:00.000,1.12644,1.12977,1.12594,1.12861,637275907714.84
25.08.2016 21:00:00.000,1.12861,1.13411,1.11806,1.11982,758391326904.3
28.08.2016 21:00:00.000,1.11840,1.12080,1.11581,1.11895,844545608398.44
29.08.2016 21:00:00.000,1.11895,1.11925,1.11323,1.11432,965592360351.56
30.08.2016 21:00:00.000,1.11432,1.11657,1.11235,1.11592,1094962847656.25
31.08.2016 21:00:00.000,1.11592,1.12053,1.11277,1.11971,1138932629882.81
01.09.2016 21:00:00.000,1.11971,1.12525,1.11505,1.11565,1198630498535.16
04.09.2016 21:00:00.000,1.11594,1.11825,1.11396,1.11481,809808769042.97
05.09.2016 21:00:00.000,1.11481,1.12633,1.11411,1.12560,1276779438476.56
06.09.2016 21:00:00.000,1.12564,1.12716,1.12292,1.12397,1207140064453.13
07.09.2016 21:00:00.000,1.12400,1.13272,1.12346,1.12604,1244158943847.66
08.09.2016 21:00:00.000,1.12608,1.12851,1.11988,1.12345,1205937800781.25
11.09.2016 21:00:00.000,1.12383,1.12686,1.12105,1.12359,1227081750488.28
12.09.2016 21:00:00.000,1.12358,1.12604,1.12040,1.12214,1308629630859.38
13.09.2016 21:00:00.000,1.12214,1.12743,1.12112,1.12520,1207790874023.44
14.09.2016 21:00:00.000,1.12525,1.12844,1.12192,1.12443,1101352575195.31
15.09.2016 21:00:00.000,1.12436,1.12506,1.11497,1.11592,1155878355468.75
18.09.2016 21:00:00.000,1.11560,1.11979,1.11510,1.11760,1076058139648.44
19.09.2016 21:00:00.000,1.11760,1.12136,1.11502,1.11510,1120127542968.75
20.09.2016 21:00:00.000,1.11510,1.11969,1.11233,1.11905,1306391599609.38
21.09.2016 21:00:00.000,1.11905,1.12575,1.11850,1.12081,1407992330566.41
22.09.2016 21:00:00.000,1.12087,1.12407,1.11942,1.12285,1258129369628.91
25.09.2016 21:00:00.000,1.12306,1.12794,1.12213,1.12551,1230319712890.63
26.09.2016 21:00:00.000,1.12549,1.12591,1.11912,1.12158,1285032407958.98
27.09.2016 21:00:00.000,1.12170,1.12371,1.11821,1.12177,1440550334228.52
28.09.2016 21:00:00.000,1.12180,1.12499,1.11970,1.12229,1342987442871.09
29.09.2016 21:00:00.000,1.12229,1.12509,1.11535,1.12434,1454995454101.56
02.10.2016 21:00:00.000,1.12328,1.12445,1.12053,1.12126,1124413009277.34
03.10.2016 21:00:00.000,1.12126,1.12392,1.11381,1.12054,1401004753417.97
04.10.2016 21:00:00.000,1.12054,1.12335,1.11898,1.12063,1229132408691.41
05.10.2016 21:00:00.000,1.12061,1.12128,1.11401,1.11521,1147198669189.45
06.10.2016 21:00:00.000,1.11521,1.12052,1.11046,1.12040,1283755965820.31
09.10.2016 21:00:00.000,1.11822,1.12039,1.11315,1.11399,988673698730.47
10.10.2016 21:00:00.000,1.11393,1.11426,1.10490,1.10545,1083075312500
11.10.2016 21:00:00.000,1.10545,1.10681,1.10046,1.10073,1146750844482.42
12.10.2016 21:00:00.000,1.10077,1.10580,1.09856,1.10571,1029884508300.78
13.10.2016 21:00:00.000,1.10574,1.10591,1.09708,1.09722,1066060132568.36
16.10.2016 21:00:00.000,1.09697,1.10080,1.09640,1.10005,988994041992.19
17.10.2016 21:00:00.000,1.10004,1.10266,1.09703,1.09808,998442810058.59
18.10.2016 21:00:00.000,1.09813,1.10049,1.09551,1.09745,984543051757.81
19.10.2016 21:00:00.000,1.09744,1.10395,1.09160,1.09295,941897962402.34
20.10.2016 21:00:00.000,1.09295,1.09298,1.08596,1.08890,980167065185.55
23.10.2016 21:00:00.000,1.08818,1.08998,1.08598,1.08825,498920055908.2
24.10.2016 21:00:00.000,1.08828,1.09052,1.08512,1.08896,186854488769.53
25.10.2016 21:00:00.000,1.08896,1.09465,1.08746,1.09092,194765469024.66
26.10.2016 21:00:00.000,1.09094,1.09423,1.08827,1.08983,182404849304.2
27.10.2016 21:00:00.000,1.08983,1.09919,1.08935,1.09879,184998249816.89
30.10.2016 21:00:00.000,1.09939,1.09939,1.09361,1.09814,184857281738.28
31.10.2016 21:00:00.000,1.09818,1.10692,1.09602,1.10554,213386588867.19
01.11.2016 21:00:00.000,1.10558,1.11232,1.10500,1.10978,255419440673.83
02.11.2016 21:00:00.000,1.10980,1.11261,1.10599,1.11057,247320447753.91
03.11.2016 21:00:00.000,1.11060,1.11426,1.10801,1.11425,222159569335.94
06.11.2016 22:00:00.000,1.10638,1.11106,1.10275,1.10407,242348969482.42
07.11.2016 22:00:00.000,1.10405,1.10671,1.10090,1.10270,219097029785.16
08.11.2016 22:00:00.000,1.10266,1.12998,1.09073,1.09106,447716360595.7
09.11.2016 22:00:00.000,1.09108,1.09540,1.08650,1.08940,344097482421.88
10.11.2016 22:00:00.000,1.08937,1.09236,1.08306,1.08602,292780176269.53
13.11.2016 22:00:00.000,1.08342,1.08407,1.07092,1.07377,372374110351.56
14.11.2016 22:00:00.000,1.07372,1.08167,1.07142,1.07235,317469291503.91
15.11.2016 22:00:00.000,1.07223,1.07596,1.06662,1.06916,287083699462.89
16.11.2016 22:00:00.000,1.06916,1.07457,1.06201,1.06272,259330460205.08
17.11.2016 22:00:00.000,1.06272,1.06430,1.05694,1.05914,279156229003.91
20.11.2016 22:00:00.000,1.05929,1.06493,1.05790,1.06326,240062559814.45
21.11.2016 22:00:00.000,1.06324,1.06581,1.05838,1.06295,224570649414.06
22.11.2016 22:00:00.000,1.06299,1.06438,1.05264,1.05556,241856029052.73
23.11.2016 22:00:00.000,1.05548,1.05854,1.05183,1.05570,197997118408.2
24.11.2016 22:00:00.000,1.05570,1.06275,1.05388,1.05991,229703031860.35
27.11.2016 22:00:00.000,1.06119,1.06858,1.05640,1.06151,244978570068.36
28.11.2016 22:00:00.000,1.06154,1.06547,1.05651,1.06497,231721021728.52
29.11.2016 22:00:00.000,1.06497,1.06667,1.05528,1.05892,285196900085.45
30.11.2016 22:00:00.000,1.05890,1.06689,1.05847,1.06612,278618390869.14
01.12.2016 22:00:00.000,1.06619,1.06900,1.06255,1.06698,250064150756.84
04.12.2016 22:00:00.000,1.06327,1.07965,1.05068,1.07645,322724487792.97
05.12.2016 22:00:00.000,1.07645,1.07855,1.06987,1.07195,225409552001.95
06.12.2016 22:00:00.000,1.07195,1.07685,1.07101,1.07537,190971871459.96
07.12.2016 22:00:00.000,1.07539,1.08740,1.05977,1.06161,252895032226.56
08.12.2016 22:00:00.000,1.06169,1.06298,1.05311,1.05625,199431159667.97
11.12.2016 22:00:00.000,1.05343,1.06520,1.05257,1.06351,225954131591.8
12.12.2016 22:00:00.000,1.06354,1.06674,1.06039,1.06262,210995481445.31
13.12.2016 22:00:00.000,1.06261,1.06702,1.04967,1.05375,238469999511.72
14.12.2016 22:00:00.000,1.05370,1.05397,1.03667,1.04143,296136647949.22
15.12.2016 22:00:00.000,1.04141,1.04746,1.04009,1.04550,212383880615.23
18.12.2016 22:00:00.000,1.04444,1.04796,1.03927,1.04032,192323801025.39
19.12.2016 22:00:00.000,1.04030,1.04182,1.03524,1.03898,191901190185.55
20.12.2016 22:00:00.000,1.03896,1.04512,1.03828,1.04245,171703370605.47
21.12.2016 22:00:00.000,1.04245,1.04994,1.04243,1.04376,182838002197.27
22.12.2016 22:00:00.000,1.04373,1.04691,1.04269,1.04560,117608960815.43
25.12.2016 22:00:00.000,1.04665,1.04684,1.04421,1.04581,96422199722.29
26.12.2016 22:00:00.000,1.04587,1.04635,1.04327,1.04590,113498380737.3
27.12.2016 22:00:00.000,1.04591,1.04801,1.03723,1.04161,155308149414.06
28.12.2016 22:00:00.000,1.04164,1.04940,1.04091,1.04910,171210529052.73
29.12.2016 22:00:00.000,1.04919,1.06585,1.04851,1.05219,219306128417.97
01.01.2017 22:00:00.000,1.05236,1.05426,1.04505,1.04552,77995160949.71
02.01.2017 22:00:00.000,1.04556,1.04903,1.03405,1.04063,227305649536.13
03.01.2017 22:00:00.000,1.04061,1.05001,1.03902,1.04911,235883470214.84
04.01.2017 22:00:00.000,1.04905,1.06154,1.04811,1.06074,280534666503.91
05.01.2017 22:00:00.000,1.06085,1.06234,1.05251,1.05346,241847561279.3
08.01.2017 22:00:00.000,1.05308,1.05832,1.05111,1.05750,217624598693.85
09.01.2017 22:00:00.000,1.05750,1.06274,1.05511,1.05546,239364872802.73
10.01.2017 22:00:00.000,1.05549,1.06232,1.04539,1.05831,289046428100.59
11.01.2017 22:00:00.000,1.05833,1.06848,1.05718,1.06132,280983806640.63
12.01.2017 22:00:00.000,1.06132,1.06738,1.05963,1.06481,240927598999.02
15.01.2017 22:00:00.000,1.06104,1.06359,1.05794,1.06060,175677480224.61
16.01.2017 22:00:00.000,1.06061,1.07193,1.05983,1.07139,280040232055.66
17.01.2017 22:00:00.000,1.07135,1.07154,1.06292,1.06302,246686889404.3
18.01.2017 22:00:00.000,1.06300,1.06769,1.05894,1.06638,276523630615.23
19.01.2017 22:00:00.000,1.06639,1.07097,1.06253,1.07044,232952123046.88
22.01.2017 22:00:00.000,1.07034,1.07694,1.06960,1.07663,222410708618.16
23.01.2017 22:00:00.000,1.07664,1.07750,1.07205,1.07321,200154580078.13
24.01.2017 22:00:00.000,1.07321,1.07699,1.07115,1.07485,240627249877.93
25.01.2017 22:00:00.000,1.07484,1.07658,1.06578,1.06830,244105690917.97
26.01.2017 22:00:00.000,1.06827,1.07251,1.06586,1.07000,223085089843.75
29.01.2017 22:00:00.000,1.07232,1.07405,1.06204,1.06966,225043219970.7
30.01.2017 22:00:00.000,1.06963,1.08124,1.06848,1.07978,286076047851.56
31.01.2017 22:00:00.000,1.07979,1.08076,1.07317,1.07695,253310736816.4
01.02.2017 22:00:00.000,1.07695,1.08290,1.07561,1.07584,249817429321.29
02.02.2017 22:00:00.000,1.07584,1.07976,1.07134,1.07876,237801118408.2
05.02.2017 22:00:00.000,1.07903,1.07934,1.07060,1.07502,225529610351.56
06.02.2017 22:00:00.000,1.07504,1.07514,1.06563,1.06837,234557210693.36
07.02.2017 22:00:00.000,1.06837,1.07141,1.06409,1.06992,238332319091.8
08.02.2017 22:00:00.000,1.06992,1.07097,1.06511,1.06554,226461497802.73
09.02.2017 22:00:00.000,1.06555,1.06680,1.06079,1.06427,235680348876.95
12.02.2017 22:00:00.000,1.06292,1.06586,1.05922,1.05989,206696049560.55
13.02.2017 22:00:00.000,1.05989,1.06335,1.05610,1.05789,220834929321.29
14.02.2017 22:00:00.000,1.05787,1.06094,1.05216,1.06000,236682796264.65
15.02.2017 22:00:00.000,1.06014,1.06795,1.05913,1.06739,245598310791.02
16.02.2017 22:00:00.000,1.06743,1.06769,1.06056,1.06151,216272690185.55
19.02.2017 22:00:00.000,1.06094,1.06331,1.06034,1.06135,144778080444.34
20.02.2017 22:00:00.000,1.06155,1.06165,1.05259,1.05376,229298091796.88
21.02.2017 22:00:00.000,1.05378,1.05741,1.04939,1.05582,277095440917.97
22.02.2017 22:00:00.000,1.05593,1.05953,1.05378,1.05823,242165707763.67
23.02.2017 22:00:00.000,1.05823,1.06181,1.05570,1.05630,243517668457.03
26.02.2017 22:00:00.000,1.05645,1.06307,1.05519,1.05875,225840380493.16
27.02.2017 22:00:00.000,1.05878,1.06302,1.05695,1.05769,251049959716.8
28.02.2017 22:00:00.000,1.05774,1.05898,1.05143,1.05474,281018851440.43
01.03.2017 22:00:00.000,1.05478,1.05516,1.04950,1.05075,245236459960.94
02.03.2017 22:00:00.000,1.05078,1.06252,1.05025,1.06250,237939787597.66
05.03.2017 22:00:00.000,1.06103,1.06402,1.05748,1.05831,197866080322.27
06.03.2017 22:00:00.000,1.05831,1.06028,1.05585,1.05666,189035560302.73
07.03.2017 22:00:00.000,1.05666,1.05744,1.05351,1.05411,203510220458.98
08.03.2017 22:00:00.000,1.05411,1.06153,1.05253,1.05777,226300489501.95
09.03.2017 22:00:00.000,1.05778,1.06993,1.05726,1.06763,209346450927.73
12.03.2017 21:00:00.000,1.06821,1.07146,1.06525,1.06537,202837140625
13.03.2017 21:00:00.000,1.06535,1.06627,1.06004,1.06044,179949771057.13
14.03.2017 21:00:00.000,1.06044,1.07403,1.06041,1.07349,208258688354.49
15.03.2017 21:00:00.000,1.07350,1.07706,1.07060,1.07663,243827638916.02
16.03.2017 21:00:00.000,1.07666,1.07826,1.07277,1.07390,204963349121.09
19.03.2017 21:00:00.000,1.07356,1.07776,1.07254,1.07396,172774009460.45
20.03.2017 21:00:00.000,1.07396,1.08195,1.07194,1.08117,225688190429.69
21.03.2017 21:00:00.000,1.08117,1.08250,1.07761,1.07978,223121159423.83
22.03.2017 21:00:00.000,1.07980,1.08051,1.07684,1.07843,215229018188.48
23.03.2017 21:00:00.000,1.07845,1.08182,1.07605,1.08004,192910910766.6
26.03.2017 21:00:00.000,1.08428,1.09060,1.08280,1.08652,193947049804.69
27.03.2017 21:00:00.000,1.08652,1.08729,1.07991,1.08139,172625400695.8
28.03.2017 21:00:00.000,1.08139,1.08269,1.07403,1.07663,175497358886.72
29.03.2017 21:00:00.000,1.07663,1.07709,1.06724,1.06752,166797010253.91
30.03.2017 21:00:00.000,1.06752,1.07020,1.06522,1.06561,192207829833.98
02.04.2017 21:00:00.000,1.06666,1.06813,1.06426,1.06693,171402770629.88
03.04.2017 21:00:00.000,1.06689,1.06771,1.06359,1.06738,167575790893.55
04.04.2017 21:00:00.000,1.06748,1.06894,1.06360,1.06644,192126949829.1
05.04.2017 21:00:00.000,1.06642,1.06843,1.06294,1.06450,185484340576.17
06.04.2017 21:00:00.000,1.06452,1.06674,1.05809,1.05919,197574150634.77
09.04.2017 21:00:00.000,1.05894,1.06069,1.05700,1.05961,143393829223.63
10.04.2017 21:00:00.000,1.05961,1.06303,1.05789,1.06049,153348728759.77
11.04.2017 21:00:00.000,1.06053,1.06753,1.05891,1.06661,174162128601.07
12.04.2017 21:00:00.000,1.06667,1.06778,1.06095,1.06141,168532410644.53
13.04.2017 21:00:00.000,1.06143,1.06301,1.06065,1.06148,63345510375.98
16.04.2017 21:00:00.000,1.06215,1.06706,1.06035,1.06450,102750180419.92
17.04.2017 21:00:00.000,1.06447,1.07363,1.06377,1.07312,180918431884.77
18.04.2017 21:00:00.000,1.07310,1.07372,1.07001,1.07121,156985287963.87
19.04.2017 21:00:00.000,1.07126,1.07777,1.07097,1.07176,164167829711.91
20.04.2017 21:00:00.000,1.07176,1.07381,1.06826,1.07298,152936979675.29
23.04.2017 21:00:00.000,1.09230,1.09237,1.08213,1.08674,218152599609.38
24.04.2017 21:00:00.000,1.08678,1.09501,1.08517,1.09267,172967918212.89
25.04.2017 21:00:00.000,1.09264,1.09510,1.08560,1.09039,194990538574.22
26.04.2017 21:00:00.000,1.09043,1.09331,1.08520,1.08735,179583901489.26
27.04.2017 21:00:00.000,1.08733,1.09478,1.08573,1.08964,173281318908.69
30.04.2017 21:00:00.000,1.09150,1.09241,1.08844,1.08992,83146210571.29
01.05.2017 21:00:00.000,1.08995,1.09336,1.08884,1.09305,135154239074.71
02.05.2017 21:00:00.000,1.09306,1.09371,1.08831,1.08862,156373019042.97
03.05.2017 21:00:00.000,1.08870,1.09874,1.08751,1.09846,198649999633.79
04.05.2017 21:00:00.000,1.09846,1.10000,1.09500,1.09990,183044689941.41
07.05.2017 21:00:00.000,1.10216,1.10227,1.09166,1.09239,188915940673.83
08.05.2017 21:00:00.000,1.09240,1.09337,1.08637,1.08753,182967109497.07
09.05.2017 21:00:00.000,1.08753,1.08984,1.08534,1.08681,162338389404.3
10.05.2017 21:00:00.000,1.08681,1.08932,1.08393,1.08616,152383960693.36
11.05.2017 21:00:00.000,1.08614,1.09344,1.08560,1.09339,155201248168.95
14.05.2017 21:00:00.000,1.09327,1.09897,1.09229,1.09752,141055270080.57
15.05.2017 21:00:00.000,1.09752,1.10975,1.09752,1.10830,173874851318.36
16.05.2017 21:00:00.000,1.10828,1.11625,1.10804,1.11590,209395531982.42
17.05.2017 21:00:00.000,1.11592,1.11722,1.10761,1.11036,262767620117.19
18.05.2017 21:00:00.000,1.11034,1.12121,1.10975,1.12080,212935857910.16
21.05.2017 21:00:00.000,1.11997,1.12637,1.11617,1.12377,205817421386.72
22.05.2017 21:00:00.000,1.12376,1.12683,1.11753,1.11829,243093820068.36
23.05.2017 21:00:00.000,1.11829,1.12203,1.11687,1.12194,234958681640.63
24.05.2017 21:00:00.000,1.12194,1.12505,1.11940,1.12106,202919719726.56
25.05.2017 21:00:00.000,1.12107,1.12348,1.11609,1.11841,192320810424.8
28.05.2017 21:00:00.000,1.11769,1.11901,1.11620,1.11666,113357679504.4
29.05.2017 21:00:00.000,1.11666,1.12059,1.11097,1.11868,190674669433.59
30.05.2017 21:00:00.000,1.11866,1.12524,1.11646,1.12443,192257371093.75
31.05.2017 21:00:00.000,1.12441,1.12569,1.12024,1.12130,175806649169.92
01.06.2017 21:00:00.000,1.12130,1.12852,1.12052,1.12851,169152660644.53
04.06.2017 21:00:00.000,1.12769,1.12842,1.12345,1.12544,127052199768.07
05.06.2017 21:00:00.000,1.12547,1.12843,1.12405,1.12780,168827981201.17
06.06.2017 21:00:00.000,1.12781,1.12827,1.12044,1.12583,186274220214.84
07.06.2017 21:00:00.000,1.12583,1.12692,1.11950,1.12163,192948209716.8
08.06.2017 21:00:00.000,1.12163,1.12377,1.11665,1.11975,221238859863.28
11.06.2017 21:00:00.000,1.12109,1.12324,1.11921,1.12033,164288010009.77
12.06.2017 21:00:00.000,1.12035,1.12251,1.11856,1.12110,162077710205.08
13.06.2017 21:00:00.000,1.12108,1.12960,1.11933,1.12182,225781521484.38
14.06.2017 21:00:00.000,1.12183,1.12289,1.11323,1.11452,217978330810.55
15.06.2017 21:00:00.000,1.11455,1.12018,1.11386,1.11969,189318529541.02
18.06.2017 21:00:00.000,1.12107,1.12130,1.11434,1.11488,189133370117.19
19.06.2017 21:00:00.000,1.11491,1.11652,1.11191,1.11337,207283150390.63
20.06.2017 21:00:00.000,1.11337,1.11695,1.11275,1.11686,197394580322.27
21.06.2017 21:00:00.000,1.11687,1.11781,1.11396,1.11521,202390717285.16
22.06.2017 21:00:00.000,1.11521,1.12092,1.11453,1.11954,182546420898.44
25.06.2017 21:00:00.000,1.12026,1.12201,1.11719,1.11820,186918808837.89
26.06.2017 21:00:00.000,1.11827,1.13496,1.11793,1.13409,244144969726.56
27.06.2017 21:00:00.000,1.13409,1.13907,1.12919,1.13776,263761520019.53
28.06.2017 21:00:00.000,1.13777,1.14457,1.13748,1.14408,264920917480.47
29.06.2017 21:00:00.000,1.14412,1.14455,1.13924,1.14272,249767278808.59
02.07.2017 21:00:00.000,1.14213,1.14276,1.13552,1.13648,188939370971.68
03.07.2017 21:00:00.000,1.13654,1.13772,1.13364,1.13480,172039550537.11
04.07.2017 21:00:00.000,1.13490,1.13688,1.13127,1.13520,218573931152.34
05.07.2017 21:00:00.000,1.13520,1.14252,1.13301,1.14235,204206769531.25
06.07.2017 21:00:00.000,1.14223,1.14400,1.13799,1.14031,209477840820.31
09.07.2017 21:00:00.000,1.14015,1.14182,1.13819,1.13997,163189600463.87
10.07.2017 21:00:00.000,1.13998,1.14799,1.13830,1.14679,193702729248.05
11.07.2017 21:00:00.000,1.14681,1.14896,1.13919,1.14121,242769159179.69
12.07.2017 21:00:00.000,1.14121,1.14562,1.13708,1.13979,220390838623.05
13.07.2017 21:00:00.000,1.13984,1.14722,1.13917,1.14697,218747030029.3
16.07.2017 21:00:00.000,1.14743,1.14872,1.14351,1.14784,197467521362.31
17.07.2017 21:00:00.000,1.14785,1.15832,1.14717,1.15546,262015740966.8
18.07.2017 21:00:00.000,1.15544,1.15580,1.15102,1.15156,219844589355.47
19.07.2017 21:00:00.000,1.15156,1.16585,1.14795,1.16312,286869829101.56
